,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
15,MessagePassing,CConv,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[1],21,936431641,perlin_37078787,3,-1.6488872456641226,0.12952572,7.600915459395694,1.7889818e-08,0.5695841,0.04828703682869673,0.1587977111339569,0.12183504
0,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_433611252,0,0.007837066186154318,0.23363972,5.97794763123387,1.4888074e-07,0.9400738,0.005163077963516116,0.3837358132004738,0.3035847
1,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_433611252,1,0.008135061379082598,0.063105814,7.591189583757818,5.730172e-11,0.38395387,0.0050629957113415,0.08793741650879383,0.08991914
2,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_433611252,2,0.008236087942589898,0.14521858,7.077981999228296,6.269971e-08,0.778925,0.026764241512864828,0.21724893525242805,0.1428959
3,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_433611252,3,-0.013239815741268979,0.13632967,9.845045589178717,6.5310576e-07,1.323285,0.029211557935923338,0.09648068808019161,0.23672386
4,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_960745502,0,0.016319044435577634,0.22753301,4.727864147034282,1.0373915e-06,0.6949752,0.06878151372075081,0.34246131032705307,0.1743681
5,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_960745502,1,0.01642924887768149,0.1644062,3.664390436799534,2.8312744e-08,0.3919254,0.03170940466225147,0.2767820954322815,0.12643893
6,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_960745502,2,-0.020232770418670443,0.039969712,6.603998574786686,6.312778e-09,0.18018772,0.0037771640345454216,0.06146269664168358,0.04752985
7,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_960745502,3,0.02334652237088508,0.018988604,10.866421754133357,5.5403152e-08,0.22575465,0.001121137203881517,0.013665638165548444,0.040409897
8,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_759352143,0,-0.04661518401463449,0.13976291,6.367941399616809,8.505134e-09,0.7194582,0.007549953414127231,0.20491468161344528,0.19847155
9,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_759352143,1,-0.04952410851246336,0.08588864,8.945620037290215,5.7391993e-09,0.84461147,0.007596805226057768,0.06759297847747803,0.1654486
10,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_759352143,2,-0.12673529826888252,0.06557949,4.434163735449195,5.073364e-09,0.24949856,0.009955484420061111,0.10645619034767151,0.067804135
11,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_759352143,3,-0.1952511017930869,0.042911824,6.804227949092809,4.8011595e-09,0.30052954,0.01058483449742198,0.059562244452536106,0.04823426
12,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_37078787,0,-0.005985612979178878,0.15981987,9.123599208264823,1.2616895e-08,1.2235069,0.014974010176956654,0.14511683210730553,0.24999869
13,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_37078787,1,-0.006876904747432189,0.107685,7.940024371723332,1.5518609e-10,0.5919838,0.009408154524862766,0.1535094901919365,0.1278556
14,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_37078787,2,-0.04751033963512885,0.0625664,10.602421078799315,7.4447904e-08,0.6156836,0.015204809140414,0.06194527819752693,0.106077194
15,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,278834676,perlin_37078787,3,-0.08657263453151254,0.05313141,11.470962513677037,8.009601e-09,0.6758112,0.009336929069831967,0.052887347526848316,0.09667688
0,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_433611252,0,-0.7202781093324115,0.4051001,3.5877910507943604,7.4902005e-07,7.377865,0.03661716729402542,0.28807383030653,0.8625598
1,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_433611252,1,-7.852505151845378,0.5632264,-1.914947501830674,3.2939923e-07,9.2779665,0.17129870131611824,0.7119005024433136,0.8351705
2,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_433611252,2,-1.4955409844289713,0.36540848,3.0704173475844247,3.4053528e-08,8.883759,0.03843645192682743,0.30131636559963226,0.8089401
3,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_433611252,3,-2.2694344599523166,0.43989676,4.757442267537213,1.2312123e-06,10.603253,0.03483941592276096,0.7143712192773819,0.9453205
4,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_960745502,0,-1.4799629817729678,0.5736346,0.7119545848719908,1.8833098e-06,7.8569517,0.010907862335443497,0.7489161938428879,1.0953907
5,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_960745502,1,-2.366436810753815,0.56270796,-1.6792582399083453,2.2284894e-09,8.407512,0.02377776801586151,0.7341620624065399,1.1220162
6,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_960745502,2,-16.093051320056393,0.66965544,-5.637206389873396,0.008312939,10.860913,0.30355146527290344,0.7052317708730698,1.235085
7,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_960745502,3,-32.122914596110654,0.6439928,-4.437457865344775,0.1783986,9.482679,0.415632002055645,0.6788732707500458,0.8158741
8,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_759352143,0,-3.5065785140743744,0.6017995,0.027342203324964006,3.4427336e-07,10.518059,0.09307517297565937,0.5955460667610168,1.1706929
9,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_759352143,1,-7.15631854242989,0.66747886,0.04060184009120013,2.6164707e-06,10.287307,0.23093946278095245,0.7362093031406403,1.1295357
10,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_759352143,2,-9.1163379411509,0.5888022,-5.0978506150799285,1.0872378e-07,11.311941,0.15351374447345734,0.6910912692546844,1.2240496
11,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_759352143,3,-12.65669768553068,0.49030182,-3.774637159031928,0.001465455,9.558268,0.16932674497365952,0.5214059203863144,0.86028713
12,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_37078787,0,-2.537079959993297,0.56193215,3.6630682162837287,3.961759e-09,10.445762,0.048439583741128445,0.6471542567014694,1.146834
13,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_37078787,1,-4.568521087652373,0.59555066,0.5123897205487705,3.2574064e-08,9.563849,0.08238043822348118,0.851871982216835,1.0946378
14,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_37078787,2,-7.660167397978562,0.5172603,1.428740959505247,7.769661e-08,9.957272,0.14266204461455345,0.626305416226387,0.8535766
15,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,801872753,perlin_37078787,3,-9.786464591886514,0.52743834,1.502758438545122,5.5487362e-08,10.296578,0.2220974750816822,0.7075050622224808,0.89371926
0,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_433611252,0,-0.1189454048513423,0.26349515,5.455688769790827,2.7014266e-09,4.221158,0.001989432086702436,0.46614787727594376,0.4401076
1,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_433611252,1,-0.7754105288596553,0.11295764,5.0627263117945365,4.583876e-08,2.6199358,0.016093537211418152,0.10719537362456322,0.24167867
2,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_433611252,2,-0.20448542976468098,0.17636624,6.234048590728694,4.9467985e-09,3.8331046,0.014636660693213344,0.225972268730402,0.31995246
3,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_433611252,3,-0.2221341527862004,0.16443604,9.030978794809135,7.3873707e-10,2.0866883,0.009507236070930958,0.17736053094267845,0.30733103
4,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_960745502,0,-0.23730458300921087,0.28619814,3.731640383109554,9.639464e-07,3.62164,0.07002635486423969,0.34891292452812195,0.4306033
5,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_960745502,1,-0.3380288450944817,0.22365472,2.327791749865397,1.7408297e-11,2.928855,0.03031657636165619,0.31700699776411057,0.3750311
6,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_960745502,2,-1.698297406516041,0.10571134,2.3800924652069937,1.9835079e-07,2.2899897,0.017023286782205105,0.13501112908124924,0.23798604
7,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_960745502,3,-3.156420377317061,0.08081128,4.576632931209394,2.4424494e-08,2.26272,0.0315530588850379,0.0743869487196207,0.19307737
8,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_759352143,0,-0.5817769337831522,0.21122733,4.5743596195617116,1.5494385e-07,2.9132383,0.017564769834280014,0.2955304682254791,0.34521648
9,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_759352143,1,-0.9582312533078945,0.16025342,6.236904250002571,5.5712235e-10,3.966354,0.012434508418664336,0.15452513843774796,0.3647108
10,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_759352143,2,-1.2392601934220902,0.13033189,1.451337110664773,1.0255267e-08,2.3796806,0.006674247677437961,0.20062214508652687,0.25094533
11,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_759352143,3,-1.8523613429337704,0.10240528,3.026774743170508,7.894768e-08,1.9013716,0.004584925482049584,0.14651065692305565,0.18852532
12,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_37078787,0,-0.4235128478616619,0.22615197,7.615903975739338,2.3836037e-07,4.6077228,0.02318748040124774,0.23763886466622353,0.44809642
13,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_37078787,1,-0.6471862740507313,0.17616579,5.802361194134058,1.9787194e-08,3.4176002,0.007426980067975819,0.23137900233268738,0.36702177
14,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_37078787,2,-0.9193331429549034,0.11463922,7.972500228890817,7.458824e-08,2.9462357,0.014636865817010403,0.13415128737688065,0.21891414
15,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,286870121,perlin_37078787,3,-1.0881415274723798,0.102106296,8.633950300419269,1.6285217e-08,1.8471664,0.005255197174847126,0.13183604925870895,0.19753402
0,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_433611252,0,-0.2955861889872309,0.30509144,4.819114162670356,1.8111592e-09,12.151847,0.0026054538902826607,0.3664768263697624,1.0055821
1,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_433611252,1,-0.9900986469556605,0.12661682,4.566968162975413,8.557436e-09,8.963704,0.0048187930369749665,0.09072479233145714,0.7595219
2,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_433611252,2,-0.4539460122519485,0.2128934,5.416581518213541,3.7969357e-07,11.081288,0.023286051582545042,0.21494248881936073,0.8729292
3,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_433611252,3,-0.38976025686911253,0.18698984,8.472768728415412,6.3602243e-07,7.9594193,0.032933926209807396,0.07731128670275211,0.6968195
4,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_960745502,0,-0.601004320674172,0.37032467,2.612481243271973,7.02563e-13,10.74372,0.07172489166259766,0.3403652310371399,1.2320592
5,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_960745502,1,-0.802274676572468,0.3012545,1.034237025240874,9.181554e-07,9.7122555,0.03630590904504061,0.2719671428203583,1.1544678
6,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_960745502,2,-2.995662801160489,0.15653831,0.6751016518879591,1.6457355e-07,8.666718,0.0027777915238402784,0.049416257068514824,0.95279646
7,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_960745502,3,-3.244962696165027,0.08253276,4.485088584666431,9.395823e-11,8.354945,0.00034699246316449717,0.013357281917706132,0.7260354
8,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_759352143,0,-0.8902357807748913,0.2524183,3.80065214520645,8.734787e-07,9.125822,0.014517909148707986,0.2119104601442814,1.0170059
9,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_759352143,1,-1.5394181579958586,0.20781533,5.108201402232854,1.0170936e-06,10.901832,0.008885989664122462,0.07808244973421097,1.0731344
10,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_759352143,2,-1.9208840634053175,0.17000452,0.29723890995747126,3.1205042e-07,8.1808,0.0127237259875983,0.09889621287584305,0.9169573
11,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_759352143,3,-1.5877682972317642,0.09290588,3.449566600338239,8.743145e-13,8.011992,0.005665681208483875,0.04684543143957853,0.6663208
12,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_37078787,0,-0.8144735766183502,0.2882635,6.562010067709373,3.1427884e-08,12.915317,0.016506381332874298,0.12985006719827652,1.1818075
13,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_37078787,1,-1.209733989246327,0.23633,4.526388651995678,1.9498989e-08,10.795584,0.01102709793485701,0.15002700313925743,1.1083269
14,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_37078787,2,-1.023328199293311,0.120850705,7.743341504172681,2.914926e-06,9.945351,0.0055327871814370155,0.05623134132474661,0.75750846
15,MessagePassing,CConv,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[1],81,936431641,perlin_37078787,3,-1.1167410648065195,0.103504755,8.5748725081067,9.094947e-11,7.87937,0.006271761259995401,0.03531671315431595,0.65268606
0,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_433611252,0,-0.06046770114045841,0.24972449,5.688802721286544,9.5291774e-09,1.2397736,0.011135041946545243,0.3769412562251091,0.3435904
1,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_433611252,1,-0.2863900404971633,0.081844494,6.461987861803692,1.4425997e-07,0.33679795,0.019470403902232647,0.11655070446431637,0.083223216
2,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_433611252,2,-0.10465913517968506,0.16174921,6.609781503010805,8.713832e-10,0.5892856,0.017341591883450747,0.3006437197327614,0.16019426
3,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_433611252,3,-0.104116986304017,0.14855704,9.472017137436897,2.4980482e-06,1.6286994,0.02655699849128723,0.13093425706028938,0.27468652
4,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_960745502,0,-0.07890341331661044,0.24955872,4.326581009753104,1.4817605e-08,0.5897074,0.07757650874555111,0.41983628273010254,0.1807163
5,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_960745502,1,-0.1119482854182614,0.1858648,3.131601183224071,1.7819795e-07,0.5391159,0.0482361214235425,0.3012271970510483,0.15247148
6,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_960745502,2,-0.5463703465899457,0.060582235,4.797855372066431,2.220446e-16,0.30573922,0.007555455551482737,0.08299857750535011,0.08114166
7,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_960745502,3,-1.0703576505316343,0.040252965,7.60337348929978,7.1193014e-08,0.2658169,0.006977631710469723,0.0534898741170764,0.05181563
8,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_759352143,0,-0.01597090234592846,0.13567072,6.496999673908256,4.4191662e-08,0.62039703,0.008213510503992438,0.21871405839920044,0.17611347
9,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_759352143,1,-0.018322556866137374,0.083335236,9.076689996569424,1.3181749e-09,0.8137453,0.008392476011067629,0.0808895081281662,0.14898007
10,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_759352143,2,-0.03880456728278059,0.060461648,4.7870441262971015,3.1351323e-08,0.19875208,0.011088292580097914,0.09979966096580029,0.0606945
11,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_759352143,3,-0.08133688207669376,0.038822085,7.239209365954023,1.16335656e-07,0.27521795,0.00775664858520031,0.04330963175743818,0.04802532
12,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_37078787,0,0.004026502056600378,0.15822926,9.167039477341767,5.7520438e-08,1.4286674,0.01655738428235054,0.12074822373688221,0.28969103
13,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_37078787,1,0.0016508012524464322,0.106772974,7.976963473460284,1.660241e-08,0.74556154,0.008861985756084323,0.15748083963990211,0.14646995
14,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_37078787,2,-0.010823892666851576,0.06037517,10.757249345718115,5.843526e-11,0.6851022,0.006203287863172591,0.047468715347349644,0.12540105
15,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,278834676,perlin_37078787,3,-0.019663198419948236,0.049859658,11.746982406403372,2.314684e-10,0.81104004,0.003487449896056205,0.03837490268051624,0.11688622
0,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_433611252,0,-0.18757104877470265,0.27965546,5.197181104344165,1.6043487e-09,5.8306866,0.006302652880549431,0.44049496948719025,0.5572501
1,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_433611252,1,-0.7995788956070526,0.11449531,5.004005742766545,6.5689676e-08,4.438212,0.008135959273204207,0.07173662260174751,0.36981103
2,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_433611252,2,-0.28973307169756013,0.18884858,5.9370662138765615,5.8633653e-08,5.9696007,0.023213648702949286,0.18952710181474686,0.46110788
3,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_433611252,3,-0.35337682492946776,0.18209451,8.587981143595027,3.584742e-08,3.7450488,0.007468357449397445,0.2016988880932331,0.3686301
4,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_960745502,0,-0.3365099900991795,0.3091451,3.396685045797447,2.5016764e-06,5.601774,0.06633870117366314,0.3271844610571861,0.620609
5,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_960745502,1,-0.4690346223282462,0.24555263,1.9221269852790175,8.8465555e-09,4.7397494,0.028345271479338408,0.29449088871479034,0.55712706
6,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_960745502,2,-2.0859089024930935,0.120896816,1.7971594737973484,9.5327835e-08,3.603729,0.009180631022900343,0.11967666633427143,0.40000588
7,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_960745502,3,-3.5287932126885018,0.08805114,4.204002036130006,1.6621584e-07,3.8862488,0.021214660722762346,0.08397920615971088,0.3155347
8,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_759352143,0,-1.8319262774596123,0.37816978,2.0449922685440534,9.411429e-07,5.7496758,0.08129496313631535,0.4013245180249214,0.61410594
9,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_759352143,1,-2.5972909851175765,0.29438716,3.595788298832334,2.783832e-07,7.1899014,0.02694011526182294,0.28930216282606125,0.64192164
10,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_759352143,2,-3.7779480678671273,0.2780914,-1.8400324194199034,1.0715718e-07,4.9950967,0.05778412148356438,0.33937837928533554,0.47766674
11,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_759352143,3,-6.139633522009101,0.25632665,-0.9579389247928154,2.8470845e-07,4.2161336,0.06959396973252296,0.38590969145298004,0.35193795
12,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_37078787,0,-1.085290794093082,0.33128792,5.957850903936384,3.9632653e-08,5.647022,0.09634166955947876,0.38496133685112,0.5832552
13,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_37078787,1,-1.4974127924260516,0.26709712,3.994884510409364,2.11948e-08,5.12444,0.050688762217760086,0.19992899522185326,0.5614885
14,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_37078787,2,-2.2966747784700012,0.196906,5.623243481411011,3.8689052e-08,3.881137,0.029443813487887383,0.3134118393063545,0.3477956
15,MessagePassing,CConv,False,False,False,[1 1],[64],0,False,[1 1 1],[64],0,[1],321,801872753,perlin_37078787,3,-2.7565784156294653,0.1836898,6.083625650682732,3.7516302e-06,3.6644375,0.026369648054242134,0.28144196420907974,0.30001926
